"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Homo sapiens" 2 92 146 NA NA 0.0205479452054795
"Homo sapiens" 2 94 142 NA NA 0.0211267605633803
"Homo sapiens" 2 96 105 NA NA 0.019047619047619
"Homo sapiens" 2 98 75 NA NA 0.0266666666666667
"Homo sapiens" 2 100 75 NA NA 0.0266666666666667
"Homo sapiens" 2 102 75 NA NA 0.0266666666666667
"Homo sapiens" 2 104 75 NA NA 0.0266666666666667
"Homo sapiens" 2 106 61 NA NA 0.0327868852459016
"Homo sapiens" 2 108 49 NA NA 0.0408163265306122
"Homo sapiens" 2 110 47 NA NA 0.0425531914893617
"Homo sapiens" 2 112 45 NA NA 0.0444444444444444
"Homo sapiens" 2 114 45 NA NA 0.0444444444444444
"Homo sapiens" 2 116 44 NA NA 0.0454545454545455
"Homo sapiens" 2 118 43 NA NA 0.0465116279069767
"Homo sapiens" 2 120 43 NA NA 0.0465116279069767
"Homo sapiens" 2 122 43 NA NA 0.0465116279069767
"Homo sapiens" 2 124 43 NA NA 0.0465116279069767
"Homo sapiens" 2 126 43 NA NA 0.0465116279069767
"Homo sapiens" 2 128 42 NA NA 0.0476190476190476
"Homo sapiens" 2 130 41 NA NA 0.0487804878048781
"Homo sapiens" 2 132 41 NA NA 0.0487804878048781
"Homo sapiens" 2 134 41 NA NA 0.0487804878048781
"Homo sapiens" 2 136 41 NA NA 0.0487804878048781
"Homo sapiens" 2 138 41 NA NA 0.0487804878048781
"Homo sapiens" 2 140 40 NA NA 0.05
"Homo sapiens" 2 142 40 NA NA 0.05
"Homo sapiens" 2 144 40 NA NA 0.05
"Homo sapiens" 2 146 40 NA NA 0.05
"Homo sapiens" 2 148 40 NA NA 0.05
"Homo sapiens" 2 150 40 NA NA 0.05
"Homo sapiens" 2 152 40 NA NA 0.05
"Homo sapiens" 2 154 39 NA NA 0.0512820512820513
"Homo sapiens" 2 156 39 NA NA 0.0512820512820513
"Homo sapiens" 2 158 39 NA NA 0.0512820512820513
"Homo sapiens" 2 160 39 NA NA 0.0512820512820513
"Homo sapiens" 2 162 39 NA NA 0.0512820512820513
"Homo sapiens" 2 164 39 NA NA 0.0512820512820513
"Homo sapiens" 2 166 39 NA NA 0.0512820512820513
"Homo sapiens" 2 168 39 NA NA 0.0512820512820513
"Homo sapiens" 2 170 39 NA NA 0.0512820512820513
"Homo sapiens" 2 172 39 NA NA 0.0512820512820513
"Homo sapiens" 2 174 38 NA NA 0.0526315789473684
"Homo sapiens" 2 176 37 NA NA 0.0540540540540541
"Homo sapiens" 2 178 37 NA NA 0.0540540540540541
"Homo sapiens" 2 180 37 NA NA 0.0540540540540541
"Homo sapiens" 2 182 37 NA NA 0.0540540540540541
"Homo sapiens" 2 184 36 NA NA 0.0555555555555556
"Homo sapiens" 2 186 35 NA NA 0.0571428571428571
"Homo sapiens" 2 188 34 NA NA 0.0588235294117647
"Homo sapiens" 2 190 34 NA NA 0.0588235294117647
"Homo sapiens" 2 192 33 NA NA 0.0606060606060606
"Homo sapiens" 2 194 33 NA NA 0.0606060606060606
"Homo sapiens" 2 196 33 NA NA 0.0606060606060606
"Homo sapiens" 2 198 33 NA NA 0.0606060606060606
"Homo sapiens" 2 200 33 NA NA 0.0606060606060606
"Homo sapiens" 3 6 449 0.130678085730657 0.896029968718777 0.0044543429844098
"Homo sapiens" 3 9 447 0.104672589687207 0.916635612715786 0.00447427293064877
"Homo sapiens" 3 12 439 0.0964425121905679 0.923169129615822 0.00455580865603645
"Homo sapiens" 3 15 436 NA NA 0.00458715596330275
"Homo sapiens" 3 18 434 0.00340933625296967 0.997279748511012 0.00921658986175115
"Homo sapiens" 3 21 429 0.00125523836723884 0.99899846494966 0.00932400932400932
"Homo sapiens" 3 24 425 0.00282082518778803 0.997749310118751 0.00941176470588235
"Homo sapiens" 3 27 422 0.000872764651253541 0.999303634647956 0.00947867298578199
"Homo sapiens" 3 30 420 0.0037374424403778 0.997017959322362 0.00952380952380952
"Homo sapiens" 3 33 415 0.00292294844269962 0.997667827886416 0.00963855421686747
"Homo sapiens" 3 36 412 0.0030183562875465 0.997591703775952 0.00970873786407767
"Homo sapiens" 3 39 409 2.10043788559949 0.0356903392653702 0.019559902200489
"Homo sapiens" 3 42 407 NA NA 0.0196560196560197
"Homo sapiens" 3 45 402 2.0641103818809 0.0390072518452436 0.0199004975124378
"Homo sapiens" 3 48 397 2.07191585624841 0.0382732889737538 0.0201511335012594
"Homo sapiens" 3 51 388 2.07011324672688 0.0384417406776005 0.0206185567010309
"Homo sapiens" 3 54 381 2.22055651401885 0.0263810139218305 0.0236220472440945
"Homo sapiens" 3 57 370 0.00560757779890513 0.995525823699124 0.0216216216216216
"Homo sapiens" 3 60 361 0.0063701418063103 0.994917396576889 0.0249307479224377
"Homo sapiens" 3 63 349 0.00923942161701924 0.992628113027052 0.0257879656160458
"Homo sapiens" 3 66 320 0.0545529186715527 0.95649464832095 0.01875
"Homo sapiens" 3 69 283 NA NA 0.00706713780918728
"Homo sapiens" 3 72 249 NA NA 0.0120481927710843
"Homo sapiens" 3 75 218 NA NA 0.0137614678899083
"Homo sapiens" 3 78 209 NA NA 0.0143540669856459
"Homo sapiens" 3 81 176 NA NA 0.0170454545454545
